generation number, individual number, fitness, candidate
2, 15, 67.09, [1549, 2658, 2565, 310, 6417, 4485, 1151, 457, 36, 311]
2, 16, 67.06, [789, 3787, 2237, 2565, 11, 4632, 2535, 4967, 24, 1549]
2, 17, 67.0, [2297, 722, 2565, 4534, 3352, 2688, 1608, 766, 993, 4045]
2, 18, 66.64, [988, 3787, 68, 5524, 813, 4483, 2972, 310, 766, 11]
2, 19, 66.25, [1055, 5802, 896, 457, 996, 2688, 36, 766, 3787, 1319]
2, 20, 66.19, [996, 4967, 1374, 5079, 2972, 312, 766, 1210, 8295, 2565]
2, 21, 65.56, [988, 3787, 2237, 4632, 813, 1549, 11, 2565, 6594, 1922]
2, 22, 65.51, [2967, 3026, 2328, 2688, 5079, 2565, 766, 5994, 173, 312]
2, 23, 65.31, [4748, 1151, 2660, 1166, 2565, 3456, 2237, 2713, 993, 457]
2, 24, 65.25, [2209, 4045, 722, 825, 2565, 2871, 1608, 11, 5524, 1374]
2, 25, 65.16, [3032, 4632, 11, 988, 3787, 1549, 813, 2565, 312, 2535]
2, 26, 65.16, [1055, 5802, 1781, 457, 1151, 2660, 2565, 2237, 173, 312]
2, 27, 65.0, [3117, 6, 319, 1549, 5079, 2565, 766, 2516, 173, 312]
2, 28, 64.84, [6, 825, 87, 280, 5531, 1133, 11, 1166, 1549, 993]
2, 29, 64.82, [2297, 996, 722, 3352, 2565, 4055, 1608, 11, 5524, 1374]
2, 30, 64.76, [3453, 600, 1608, 3447, 3032, 826, 11, 1166, 311, 36]
2, 31, 64.42, [6613, 11, 1098, 2871, 996, 1549, 36, 2972, 2565, 3887]
2, 32, 64.36, [1549, 2658, 2565, 310, 5802, 4485, 6568, 4967, 11, 5179]
2, 33, 64.35, [3408, 3787, 2237, 4632, 813, 1549, 11, 2565, 2972, 1922]
2, 34, 64.07, [3032, 5524, 11, 988, 3787, 813, 4483, 5531, 1319, 766]
2, 35, 63.79, [457, 737, 3641, 2814, 988, 1608, 5188, 311, 789, 766]
2, 36, 63.64, [1608, 2972, 722, 1151, 2565, 5189, 5188, 1464, 457, 4037]
2, 37, 63.37, [1608, 2972, 722, 3796, 1133, 378, 457, 5800, 2565, 4310]
2, 38, 63.33, [6613, 11, 1098, 2871, 996, 2688, 36, 766, 3787, 8192]
2, 39, 63.33, [2485, 2871, 3018, 2972, 1098, 5531, 1133, 11, 1166, 935]
2, 40, 63.19, [1549, 2765, 87, 4967, 1098, 3032, 2688, 457, 319, 813]
2, 41, 63.16, [4687, 722, 2565, 1542, 3352, 2688, 2658, 1549, 1055, 4967]
2, 42, 63.11, [2967, 5524, 988, 3787, 2174, 4483, 2972, 310, 766, 11]
2, 43, 63.11, [789, 3443, 1261, 813, 457, 1151, 3456, 5800, 2565, 311]
2, 44, 62.72, [1549, 11, 2871, 1098, 996, 2688, 36, 6166, 3787, 1319]
2, 45, 62.56, [1055, 5802, 1166, 7034, 1151, 2660, 2237, 2565, 2485, 813]
2, 46, 62.04, [789, 2326, 1319, 813, 457, 6, 311, 1608, 4797, 11]
2, 47, 62.03, [6613, 11, 2240, 2871, 1151, 2660, 2565, 2237, 2713, 993]
2, 48, 61.98, [1055, 5802, 2958, 457, 1151, 993, 2660, 2565, 2237, 2713]
2, 49, 61.88, [1608, 2972, 5524, 1151, 1133, 378, 36, 766, 3787, 1319]
